Date,Time,Latitude,Longitude,Temperature_2m_C,Dewpoint_2m_C,CAPE_J_kg,Mean_Sea_Level_Pressure_Pa,Surface_Pressure_Pa,Sea_Surface_Temperature_C,Total_Cloud_Cover,Boundary_Layer_Height_m,Total_Column_Water_Vapour_kg_m2,Wind_U_10m_ms,Wind_V_10m_ms,Total_Precipitation_m,Convective_Precipitation_m,Surface_Net_Solar_Radiation_J_m2,Surface_Solar_Radiation_Downwards_J_m2,Wind_Speed_10m_ms,Wind_Direction_deg,Lightning_Count,Lightning_Location
23-01-2025,08:50:00,51.811,-5.727,9.506989,6.0709534,44.25,99532.56,99552.875,10.521881,0.95980835,1334.4102,13.502363,13.355667,6.5996094,0.0014147758,0.0006480217,6912.0,7360.0,14.897271,63.704037,30,Sea
23-01-2025,08:50:00,51.583,-5.588,9.915192,6.6158752,91.875,99646.06,99678.875,10.122467,0.9841919,1347.0352,14.918379,12.364456,8.0390625,0.0013356209,0.00034737587,7936.0,8448.0,14.748095,56.969074,30,Sea
23-01-2025,08:51:00,51.833,-5.683,9.506989,6.0709534,44.25,99532.56,99552.875,10.521881,0.95980835,1334.4102,13.502363,13.355667,6.5996094,0.0014147758,0.0006480217,6912.0,7360.0,14.897271,63.704037,30,Sea
23-01-2025,08:52:00,51.839,-5.685,9.506989,6.0709534,44.25,99532.56,99552.875,10.521881,0.95980835,1334.4102,13.502363,13.355667,6.5996094,0.0014147758,0.0006480217,6912.0,7360.0,14.897271,63.704037,30,Sea
23-01-2025,08:58:00,51.409,-5.326,9.83902,6.7877502,149.875,99676.31,99675.875,9.822662,1.0,1356.6602,15.539473,10.6896515,9.972656,0.0015711784,0.00045895576,9280.0,9920.0,14.619251,46.9874,30,Sea
23-01-2025,08:58:00,51.497,-5.494,9.915192,6.6158752,91.875,99646.06,99678.875,10.122467,0.9841919,1347.0352,14.918379,12.364456,8.0390625,0.0013356209,0.00034737587,7936.0,8448.0,14.748095,56.969074,30,Sea
23-01-2025,08:58:00,51.233,-5.532,10.108551,6.645172,170.875,99724.81,99732.875,10.535553,0.95806885,1332.5352,14.992598,12.7052765,7.9248047,0.0011520386,0.00032234192,9472.0,10112.0,14.974197,58.046513,30,Sea
23-01-2025,08:59:00,51.665,-5.428,9.522614,6.4147034,61.625,99563.06,99526.875,9.993561,0.9879761,1335.6602,14.711348,11.382034,8.52832,0.0015311241,0.00041413307,7488.0,7936.0,14.222621,53.156544,30,Sea
23-01-2025,09:13:00,51.322,-5.131,10.071442,6.891266,224.375,99752.56,99758.875,10.310944,0.980072,1349.5352,15.613691,11.078323,10.087891,0.0014038086,0.00046133995,10944.0,11712.0,14.98315,47.67909,30,Sea
23-01-2025,09:13:00,51.327,-5.108,10.008942,7.1373596,252.875,99785.31,99780.875,10.110748,0.99728394,1371.6602,16.051191,9.078323,12.021484,0.0016584396,0.00065779686,13120.0,14080.0,15.064263,37.05919,30,Sea
23-01-2025,09:15:00,51.325,-5.133,10.071442,6.891266,224.375,99752.56,99758.875,10.310944,0.980072,1349.5352,15.613691,11.078323,10.087891,0.0014038086,0.00046133995,10944.0,11712.0,14.98315,47.67909,30,Sea
23-01-2025,10:59:00,52.793,-9.254,6.436676,3.117096,51.5,99571.44,99022.56,0.0,0.5007019,1402.4727,9.347212,8.672546,1.2103577,0.0005264282,0.0005123615,305728.0,355264.0,8.756598,82.055,30,Land
23-01-2025,11:03:00,52.78,-9.189,6.436676,3.117096,51.5,99571.44,99022.56,0.0,0.5007019,1402.4727,9.347212,8.672546,1.2103577,0.0005264282,0.0005123615,305728.0,355264.0,8.756598,82.055,30,Land
23-01-2025,11:03:00,52.79,-9.191,6.436676,3.117096,51.5,99571.44,99022.56,0.0,0.5007019,1402.4727,9.347212,8.672546,1.2103577,0.0005264282,0.0005123615,305728.0,355264.0,8.756598,82.055,30,Land
23-01-2025,11:03:00,52.782,-9.189,6.436676,3.117096,51.5,99571.44,99022.56,0.0,0.5007019,1402.4727,9.347212,8.672546,1.2103577,0.0005264282,0.0005123615,305728.0,355264.0,8.756598,82.055,30,Land
24-01-2025,11:42:00,54.898,-7.854,4.719391,2.3539124,0.375,97269.625,95898.69,0.0,0.7601013,2115.9138,9.487399,15.829422,2.4523926,0.00047254562,6.1273575e-05,160256.0,185856.0,16.018267,81.19339,30,Land
24-01-2025,17:25:00,55.672,-6.382,5.9100647,3.0505676,20.0,97896.5,97620.06,9.139313,0.6058655,2190.6025,7.9022827,17.23053,4.6224823,0.00064849854,0.0006453991,31616.0,34944.0,17.8398,74.982704,30,Sea
24-01-2025,17:25:00,55.633,-5.684,5.3631897,2.0447083,0.25,97862.0,97202.06,8.679352,0.38607788,2285.9775,7.6151733,17.937561,5.904709,0.00019073486,0.00018453598,28032.0,31232.0,18.88443,71.77942,30,Sea
24-01-2025,17:25:00,55.586,-5.878,5.931549,1.7048645,0.0,98039.25,97618.06,9.045563,0.2902832,2328.2275,6.703064,18.98639,6.0306854,0.00022983551,0.00022888184,33984.0,37888.0,19.921148,72.37848,30,Sea
24-01-2025,17:25:00,55.617,-5.861,5.9374084,1.4568176,0.0,98027.75,97368.06,8.839508,0.2902832,2355.8525,6.5897827,19.539124,6.3568573,0.00033521652,0.000333786,32320.0,35968.0,20.54719,71.978226,30,Sea
24-01-2025,17:48:00,51.225,-6.02,9.075226,2.754181,20.375,99549.125,99545.875,10.928375,1.0,1032.6111,13.960847,9.1163025,6.271637,2.1457672e-05,1.2397766e-05,3.5999988e-12,0.0,11.065279,55.473648,30,Sea
24-01-2025,17:48:00,51.251,-6.015,9.075226,2.754181,20.375,99549.125,99545.875,10.928375,1.0,1032.6111,13.960847,9.1163025,6.271637,2.1457672e-05,1.2397766e-05,3.5999988e-12,0.0,11.065279,55.473648,30,Sea
24-01-2025,17:48:00,51.215,-6.008,9.075226,2.754181,20.375,99549.125,99545.875,10.928375,1.0,1032.6111,13.960847,9.1163025,6.271637,2.1457672e-05,1.2397766e-05,3.5999988e-12,0.0,11.065279,55.473648,30,Sea
24-01-2025,18:26:00,54.651,-8.399,3.2881165,0.19363403,49.25,98674.125,97757.875,0.0,0.4604187,1360.7361,6.324128,10.433685,3.2140198,0.00017118454,0.0001654625,3.5999988e-12,0.0,10.917496,72.87894,30,Land
25-01-2025,02:27:00,55.571,-6.611,5.2149963,1.1026917,1.875,99011.69,98981.125,9.161774,0.7453308,1375.8115,7.5868807,13.640472,6.8809814,0.00020980835,0.00020718575,3.5999988e-12,0.0,15.277774,63.231186,29,Sea
25-01-2025,09:32:00,55.824,-5.287,3.9857483,2.7018127,69.5,99662.56,98591.94,7.924469,0.9345703,789.31165,7.8123198,9.463547,0.41809082,0.00077438354,0.0007658005,157120.0,172480.0,9.472777,87.47037,29,Sea
25-01-2025,10:10:00,51.59,-10.055,8.337311,0.23501587,0.0,100117.81,99911.94,9.873688,0.9875488,1338.1241,9.357242,1.880539,9.244263,9.536743e-05,9.560585e-05,149632.0,159552.0,9.4336,11.498646,29,Sea
25-01-2025,10:12:00,51.802,-10.228,6.8919983,-0.216156,0.0,100054.31,99400.94,0.0,0.980011,1150.1241,9.24982,1.6119843,8.820435,1.8119812e-05,1.835823e-05,140672.0,154560.0,8.966524,10.356832,29,Land
25-01-2025,10:12:00,51.8,-10.235,6.8919983,-0.216156,0.0,100054.31,99400.94,0.0,0.980011,1150.1241,9.24982,1.6119843,8.820435,1.8119812e-05,1.835823e-05,140672.0,154560.0,8.966524,10.356832,29,Land
25-01-2025,10:12:00,51.828,-10.149,6.8919983,-0.216156,0.0,100054.31,99400.94,0.0,0.980011,1150.1241,9.24982,1.6119843,8.820435,1.8119812e-05,1.835823e-05,140672.0,154560.0,8.966524,10.356832,29,Land
25-01-2025,10:17:00,51.819,-10.201,6.8919983,-0.216156,0.0,100054.31,99400.94,0.0,0.980011,1150.1241,9.24982,1.6119843,8.820435,1.8119812e-05,1.835823e-05,140672.0,154560.0,8.966524,10.356832,29,Land
25-01-2025,10:17:00,51.825,-10.182,6.8919983,-0.216156,0.0,100054.31,99400.94,0.0,0.980011,1150.1241,9.24982,1.6119843,8.820435,1.8119812e-05,1.835823e-05,140672.0,154560.0,8.966524,10.356832,29,Land
25-01-2025,10:21:00,51.828,-10.143,6.8919983,-0.216156,0.0,100054.31,99400.94,0.0,0.980011,1150.1241,9.24982,1.6119843,8.820435,1.8119812e-05,1.835823e-05,140672.0,154560.0,8.966524,10.356832,29,Land
25-01-2025,10:21:00,51.721,-10.155,6.8919983,-0.216156,0.0,100054.31,99400.94,0.0,0.980011,1150.1241,9.24982,1.6119843,8.820435,1.8119812e-05,1.835823e-05,140672.0,154560.0,8.966524,10.356832,29,Land
25-01-2025,10:21:00,51.784,-10.103,5.6419983,-1.2239685,0.0,100091.81,99072.94,0.0,0.983551,916.31165,8.665835,0.58854675,6.1798096,4.196167e-05,4.172325e-05,146304.0,163840.0,6.2077723,5.4402723,29,Land
25-01-2025,10:24:00,51.881,-10.095,3.5306702,-1.5950623,0.0,100050.06,98755.94,0.0,0.97732544,548.81165,8.005679,-0.46614075,3.9239502,3.8146973e-06,4.053116e-06,147840.0,168512.0,3.9515405,353.22537,29,Land
25-01-2025,10:24:00,51.899,-10.093,3.5306702,-1.5950623,0.0,100050.06,98755.94,0.0,0.97732544,548.81165,8.005679,-0.46614075,3.9239502,3.8146973e-06,4.053116e-06,147840.0,168512.0,3.9515405,353.22537,29,Land
25-01-2025,10:27:00,51.845,-9.981,5.6419983,-1.2239685,0.0,100091.81,99072.94,0.0,0.983551,916.31165,8.665835,0.58854675,6.1798096,4.196167e-05,4.172325e-05,146304.0,163840.0,6.2077723,5.4402723,29,Land
25-01-2025,10:27:00,51.829,-10.062,5.6419983,-1.2239685,0.0,100091.81,99072.94,0.0,0.983551,916.31165,8.665835,0.58854675,6.1798096,4.196167e-05,4.172325e-05,146304.0,163840.0,6.2077723,5.4402723,29,Land
25-01-2025,10:34:00,51.75,-9.871,4.164215,0.05227661,1.375,100120.75,98726.94,0.0,0.9724121,1147.4645,9.863204,1.3400879,6.2180786,0.0003118515,0.00031113625,313408.0,352896.0,6.3608437,12.162069,29,Land
25-01-2025,10:34:00,51.738,-9.85,4.164215,0.05227661,1.375,100120.75,98726.94,0.0,0.9724121,1147.4645,9.863204,1.3400879,6.2180786,0.0003118515,0.00031113625,313408.0,352896.0,6.3608437,12.162069,29,Land
25-01-2025,10:34:00,51.733,-9.943,5.3282776,1.2886047,2.125,100101.25,99078.94,0.0,0.9700012,1161.277,10.413985,2.951416,8.804016,0.00041007996,0.00040864944,306560.0,340736.0,9.285556,18.532963,29,Land
25-01-2025,10:34:00,51.77,-9.87,4.164215,0.05227661,1.375,100120.75,98726.94,0.0,0.9724121,1147.4645,9.863204,1.3400879,6.2180786,0.0003118515,0.00031113625,313408.0,352896.0,6.3608437,12.162069,29,Land
25-01-2025,10:34:00,51.734,-9.933,5.3282776,1.2886047,2.125,100101.25,99078.94,0.0,0.9700012,1161.277,10.413985,2.951416,8.804016,0.00041007996,0.00040864944,306560.0,340736.0,9.285556,18.532963,29,Land
25-01-2025,10:37:00,51.859,-9.927,5.3282776,1.2886047,2.125,100101.25,99078.94,0.0,0.9700012,1161.277,10.413985,2.951416,8.804016,0.00041007996,0.00040864944,306560.0,340736.0,9.285556,18.532963,29,Land
25-01-2025,10:37:00,51.999,-9.968,3.8692932,-0.13522339,1.625,100043.0,98745.94,0.0,0.97265625,1043.027,9.974532,1.0598145,6.1262817,0.00013971329,0.00013899803,291584.0,329408.0,6.217277,9.814728,29,Land
25-01-2025,10:37:00,51.846,-9.927,5.3282776,1.2886047,2.125,100101.25,99078.94,0.0,0.9700012,1161.277,10.413985,2.951416,8.804016,0.00041007996,0.00040864944,306560.0,340736.0,9.285556,18.532963,29,Land
25-01-2025,11:23:00,51.442,-9.22,5.83609,0.22024536,0.0,100196.5,99631.94,0.0,0.9620056,1240.2145,9.226485,1.8537598,6.5774536,8.535385e-05,8.559227e-05,361280.0,405248.0,6.83369,15.739718,29,Land
25-01-2025,12:09:00,51.927,-9.876,3.8976135,1.8171692,5.75,100022.375,98723.375,0.0,0.9920044,1020.70654,10.574315,1.0789337,6.5234985,0.0005187988,0.0003142357,374464.0,425024.0,6.61212,9.391241,29,Land
25-01-2025,12:09:00,51.933,-9.881,3.8976135,1.8171692,5.75,100022.375,98723.375,0.0,0.9920044,1020.70654,10.574315,1.0789337,6.5234985,0.0005187988,0.0003142357,374464.0,425024.0,6.61212,9.391241,29,Land
25-01-2025,12:14:00,51.904,-9.875,3.5480042,1.1159973,11.125,100059.375,98316.375,0.0,0.9946594,1024.0815,10.564549,0.64338684,5.493225,0.0003247261,0.00022482872,372416.0,430272.0,5.5307746,6.6802573,29,Land
25-01-2025,12:27:00,51.746,-8.725,6.1476135,0.6550598,0.0,100205.875,99208.375,0.0,0.983551,1242.0815,9.388768,2.17659,7.0615845,0.0001077652,0.00010681152,464960.0,542208.0,7.3894196,17.13085,29,Land
25-01-2025,12:27:00,51.763,-8.687,6.1476135,0.6550598,0.0,100205.875,99208.375,0.0,0.983551,1242.0815,9.388768,2.17659,7.0615845,0.0001077652,0.00010681152,464960.0,542208.0,7.3894196,17.13085,29,Land
25-01-2025,12:40:00,54.071,-10.404,5.8092346,3.1285706,6.625,99509.0,99518.875,10.235016,0.95928955,1159.362,11.02045,2.9028473,14.004944,0.0016489029,0.0015425682,294208.0,312256.0,14.302622,11.710053,29,Sea
25-01-2025,12:40:00,54.027,-10.418,5.8092346,3.1285706,6.625,99509.0,99518.875,10.235016,0.95928955,1159.362,11.02045,2.9028473,14.004944,0.0016489029,0.0015425682,294208.0,312256.0,14.302622,11.710053,29,Sea
25-01-2025,12:40:00,54.057,-10.406,5.8092346,3.1285706,6.625,99509.0,99518.875,10.235016,0.95928955,1159.362,11.02045,2.9028473,14.004944,0.0016489029,0.0015425682,294208.0,312256.0,14.302622,11.710053,29,Sea
25-01-2025,12:40:00,54.079,-10.397,5.8092346,3.1285706,6.625,99509.0,99518.875,10.235016,0.95928955,1159.362,11.02045,2.9028473,14.004944,0.0016489029,0.0015425682,294208.0,312256.0,14.302622,11.710053,29,Sea
25-01-2025,12:40:00,54.075,-10.373,5.8053284,2.277008,7.0,99550.75,99487.875,9.969391,0.95932007,1293.237,10.870059,1.8686676,12.670959,0.0010309219,0.00095129013,328960.0,355776.0,12.80801,8.389304,29,Sea
25-01-2025,12:40:00,54.093,-10.385,5.8092346,3.1285706,6.625,99509.0,99518.875,10.235016,0.95928955,1159.362,11.02045,2.9028473,14.004944,0.0016489029,0.0015425682,294208.0,312256.0,14.302622,11.710053,29,Sea
25-01-2025,12:40:00,54.07,-10.413,5.8092346,3.1285706,6.625,99509.0,99518.875,10.235016,0.95928955,1159.362,11.02045,2.9028473,14.004944,0.0016489029,0.0015425682,294208.0,312256.0,14.302622,11.710053,29,Sea
25-01-2025,12:40:00,54.095,-10.386,5.8092346,3.1285706,6.625,99509.0,99518.875,10.235016,0.95928955,1159.362,11.02045,2.9028473,14.004944,0.0016489029,0.0015425682,294208.0,312256.0,14.302622,11.710053,29,Sea
25-01-2025,12:40:00,54.11,-10.395,5.8092346,3.1285706,6.625,99509.0,99518.875,10.235016,0.95928955,1159.362,11.02045,2.9028473,14.004944,0.0016489029,0.0015425682,294208.0,312256.0,14.302622,11.710053,29,Sea
25-01-2025,12:42:00,54.117,-10.405,5.8092346,3.1285706,6.625,99509.0,99518.875,10.235016,0.95928955,1159.362,11.02045,2.9028473,14.004944,0.0016489029,0.0015425682,294208.0,312256.0,14.302622,11.710053,29,Sea
25-01-2025,12:42:00,54.147,-10.364,6.174469,2.0348206,15.5,99525.0,99445.875,10.232086,0.98010254,1377.862,10.67084,1.9116364,12.940491,0.00066185,0.00058603287,363328.0,391744.0,13.080927,8.4032545,29,Sea
25-01-2025,12:42:00,54.131,-10.42,5.879547,2.9430237,12.25,99485.0,99486.875,10.364899,0.9817505,1268.862,10.95795,2.7915192,13.939514,0.0013008118,0.0011808872,314752.0,334784.0,14.216281,11.3242235,29,Sea
25-01-2025,12:42:00,54.105,-10.383,5.8092346,3.1285706,6.625,99509.0,99518.875,10.235016,0.95928955,1159.362,11.02045,2.9028473,14.004944,0.0016489029,0.0015425682,294208.0,312256.0,14.302622,11.710053,29,Sea
25-01-2025,12:55:00,51.991,-8.537,4.953766,1.6539612,7.625,100171.5,98855.875,0.0,1.0,1132.362,10.397403,1.8042145,6.4229126,0.0002632141,0.00022602081,457408.0,544448.0,6.6715064,15.690205,29,Land
25-01-2025,12:58:00,52.022,-8.489,4.953766,1.6539612,7.625,100171.5,98855.875,0.0,1.0,1132.362,10.397403,1.8042145,6.4229126,0.0002632141,0.00022602081,457408.0,544448.0,6.6715064,15.690205,29,Land
26-01-2025,10:20:00,51.251,-6.269,10.522858,8.043121,52.625,97643.25,97673.44,10.6996155,0.90563965,1438.6875,15.56503,-3.9655151,13.633102,0.0018844604,0.00017762184,44032.0,46720.0,14.198127,343.78165,29,Sea
26-01-2025,10:22:00,51.32,-6.244,10.522858,8.043121,52.625,97643.25,97673.44,10.6996155,0.90563965,1438.6875,15.56503,-3.9655151,13.633102,0.0018844604,0.00017762184,44032.0,46720.0,14.198127,343.78165,29,Sea
26-01-2025,10:32:00,51.339,-6.118,10.424957,7.9100647,97.5,97689.375,97686.5,10.53067,0.9242554,1314.2122,16.038668,2.3330383,13.821259,0.001224041,0.000844717,263040.0,285568.0,14.016785,9.581248,29,Sea
26-01-2025,10:32:00,51.308,-6.145,10.688629,7.523346,145.375,97608.375,97638.5,10.6996155,0.9121704,1302.2122,16.144136,3.6367493,13.871063,0.0004911423,0.00039458275,304448.0,330752.0,14.339887,14.691281,29,Sea
26-01-2025,10:32:00,51.316,-6.141,10.688629,7.523346,145.375,97608.375,97638.5,10.6996155,0.9121704,1302.2122,16.144136,3.6367493,13.871063,0.0004911423,0.00039458275,304448.0,330752.0,14.339887,14.691281,29,Sea
26-01-2025,10:35:00,51.347,-6.127,10.688629,7.523346,145.375,97608.375,97638.5,10.6996155,0.9121704,1302.2122,16.144136,3.6367493,13.871063,0.0004911423,0.00039458275,304448.0,330752.0,14.339887,14.691281,29,Sea
26-01-2025,10:35:00,51.304,-6.205,10.688629,7.523346,145.375,97608.375,97638.5,10.6996155,0.9121704,1302.2122,16.144136,3.6367493,13.871063,0.0004911423,0.00039458275,304448.0,330752.0,14.339887,14.691281,29,Sea
26-01-2025,10:35:00,51.315,-6.131,10.688629,7.523346,145.375,97608.375,97638.5,10.6996155,0.9121704,1302.2122,16.144136,3.6367493,13.871063,0.0004911423,0.00039458275,304448.0,330752.0,14.339887,14.691281,29,Sea
26-01-2025,10:36:00,51.363,-6.106,10.424957,7.9100647,97.5,97689.375,97686.5,10.53067,0.9242554,1314.2122,16.038668,2.3330383,13.821259,0.001224041,0.000844717,263040.0,285568.0,14.016785,9.581248,29,Sea
26-01-2025,10:36:00,51.327,-6.129,10.688629,7.523346,145.375,97608.375,97638.5,10.6996155,0.9121704,1302.2122,16.144136,3.6367493,13.871063,0.0004911423,0.00039458275,304448.0,330752.0,14.339887,14.691281,29,Sea
26-01-2025,10:36:00,51.389,-6.107,9.967926,7.960846,55.75,97648.125,97641.5,10.3871155,0.8479004,1317.0872,15.798433,-0.79293823,14.224579,0.0014801025,0.00075125694,158336.0,169792.0,14.246662,356.8094,29,Sea
26-01-2025,10:37:00,51.337,-6.165,10.688629,7.523346,145.375,97608.375,97638.5,10.6996155,0.9121704,1302.2122,16.144136,3.6367493,13.871063,0.0004911423,0.00039458275,304448.0,330752.0,14.339887,14.691281,29,Sea
26-01-2025,10:39:00,51.36,-6.09,10.424957,7.9100647,97.5,97689.375,97686.5,10.53067,0.9242554,1314.2122,16.038668,2.3330383,13.821259,0.001224041,0.000844717,263040.0,285568.0,14.016785,9.581248,29,Sea
26-01-2025,10:39:00,51.347,-6.093,10.424957,7.9100647,97.5,97689.375,97686.5,10.53067,0.9242554,1314.2122,16.038668,2.3330383,13.821259,0.001224041,0.000844717,263040.0,285568.0,14.016785,9.581248,29,Sea
26-01-2025,10:39:00,51.38,-6.087,9.967926,7.960846,55.75,97648.125,97641.5,10.3871155,0.8479004,1317.0872,15.798433,-0.79293823,14.224579,0.0014801025,0.00075125694,158336.0,169792.0,14.246662,356.8094,29,Sea
26-01-2025,10:43:00,51.418,-6.056,9.967926,7.960846,55.75,97648.125,97641.5,10.3871155,0.8479004,1317.0872,15.798433,-0.79293823,14.224579,0.0014801025,0.00075125694,158336.0,169792.0,14.246662,356.8094,29,Sea
26-01-2025,10:43:00,51.378,-6.053,9.967926,7.960846,55.75,97648.125,97641.5,10.3871155,0.8479004,1317.0872,15.798433,-0.79293823,14.224579,0.0014801025,0.00075125694,158336.0,169792.0,14.246662,356.8094,29,Sea
26-01-2025,10:44:00,51.384,-6.084,9.967926,7.960846,55.75,97648.125,97641.5,10.3871155,0.8479004,1317.0872,15.798433,-0.79293823,14.224579,0.0014801025,0.00075125694,158336.0,169792.0,14.246662,356.8094,29,Sea
26-01-2025,10:44:00,51.404,-6.062,9.967926,7.960846,55.75,97648.125,97641.5,10.3871155,0.8479004,1317.0872,15.798433,-0.79293823,14.224579,0.0014801025,0.00075125694,158336.0,169792.0,14.246662,356.8094,29,Sea
26-01-2025,11:10:00,51.014,-5.947,10.536285,7.636627,169.125,97737.375,97714.5,10.50528,0.98999023,1344.2122,16.413668,3.740265,14.365204,0.0008392334,0.00072836876,363392.0,396352.0,14.844146,14.594059,29,Sea
26-01-2025,11:13:00,51.078,-5.902,10.536285,7.636627,169.125,97737.375,97714.5,10.50528,0.98999023,1344.2122,16.413668,3.740265,14.365204,0.0008392334,0.00072836876,363392.0,396352.0,14.844146,14.594059,29,Sea
26-01-2025,11:15:00,52.023,-5.604,7.2901917,5.9530334,8.0,97828.125,97784.5,9.6214905,1.0,1457.3372,16.169527,-13.163055,15.439423,0.0033202171,0.0013298988,55040.0,58112.0,20.288958,319.55038,29,Sea
26-01-2025,11:16:00,51.089,-5.884,10.536285,7.636627,169.125,97737.375,97714.5,10.50528,0.98999023,1344.2122,16.413668,3.740265,14.365204,0.0008392334,0.00072836876,363392.0,396352.0,14.844146,14.594059,29,Sea
26-01-2025,11:18:00,51.03,-5.906,10.536285,7.636627,169.125,97737.375,97714.5,10.50528,0.98999023,1344.2122,16.413668,3.740265,14.365204,0.0008392334,0.00072836876,363392.0,396352.0,14.844146,14.594059,29,Sea
26-01-2025,11:19:00,51.713,-5.887,8.889801,7.324127,35.75,97626.875,97626.5,10.335358,0.8984375,1351.5872,16.036715,-6.24704,15.423798,0.0021018982,0.0011429787,103488.0,109824.0,16.640884,337.95078,29,Sea
26-01-2025,11:19:00,51.774,-5.824,8.165192,6.949127,17.375,97724.125,97743.5,10.092194,0.98739624,1383.2122,16.23984,-9.387665,15.581024,0.0024342537,0.0011014938,79808.0,84288.0,18.190561,328.9308,29,Sea
26-01-2025,11:20:00,51.104,-5.838,10.423004,7.771393,129.625,97812.875,97773.5,10.236725,0.98999023,1322.9622,16.189058,3.1289368,14.161102,0.0011725426,0.00085020065,305664.0,332928.0,14.502657,12.459485,29,Sea
26-01-2025,11:22:00,51.742,-5.835,8.165192,6.949127,17.375,97724.125,97743.5,10.092194,0.98739624,1383.2122,16.23984,-9.387665,15.581024,0.0024342537,0.0011014938,79808.0,84288.0,18.190561,328.9308,29,Sea
26-01-2025,11:22:00,51.746,-5.841,8.165192,6.949127,17.375,97724.125,97743.5,10.092194,0.98739624,1383.2122,16.23984,-9.387665,15.581024,0.0024342537,0.0011014938,79808.0,84288.0,18.190561,328.9308,29,Sea
26-01-2025,11:22:00,51.747,-5.887,8.889801,7.324127,35.75,97626.875,97626.5,10.335358,0.8984375,1351.5872,16.036715,-6.24704,15.423798,0.0021018982,0.0011429787,103488.0,109824.0,16.640884,337.95078,29,Sea
26-01-2025,11:22:00,51.756,-5.83,8.165192,6.949127,17.375,97724.125,97743.5,10.092194,0.98739624,1383.2122,16.23984,-9.387665,15.581024,0.0024342537,0.0011014938,79808.0,84288.0,18.190561,328.9308,29,Sea
26-01-2025,11:23:00,51.765,-5.826,8.165192,6.949127,17.375,97724.125,97743.5,10.092194,0.98739624,1383.2122,16.23984,-9.387665,15.581024,0.0024342537,0.0011014938,79808.0,84288.0,18.190561,328.9308,29,Sea
26-01-2025,11:24:00,51.786,-5.851,8.165192,6.949127,17.375,97724.125,97743.5,10.092194,0.98739624,1383.2122,16.23984,-9.387665,15.581024,0.0024342537,0.0011014938,79808.0,84288.0,18.190561,328.9308,29,Sea
26-01-2025,11:25:00,51.817,-5.82,8.165192,6.949127,17.375,97724.125,97743.5,10.092194,0.98739624,1383.2122,16.23984,-9.387665,15.581024,0.0024342537,0.0011014938,79808.0,84288.0,18.190561,328.9308,29,Sea
26-01-2025,11:26:00,52.11,-5.537,7.2901917,5.9530334,8.0,97828.125,97784.5,9.6214905,1.0,1457.3372,16.169527,-13.163055,15.439423,0.0033202171,0.0013298988,55040.0,58112.0,20.288958,319.55038,29,Sea
26-01-2025,11:27:00,51.818,-5.801,8.165192,6.949127,17.375,97724.125,97743.5,10.092194,0.98739624,1383.2122,16.23984,-9.387665,15.581024,0.0024342537,0.0011014938,79808.0,84288.0,18.190561,328.9308,29,Sea
26-01-2025,11:27:00,51.809,-5.81,8.165192,6.949127,17.375,97724.125,97743.5,10.092194,0.98739624,1383.2122,16.23984,-9.387665,15.581024,0.0024342537,0.0011014938,79808.0,84288.0,18.190561,328.9308,29,Sea
